num_samples,L,Lvalid
38900000,-113.545915935,-113.570756276
38950000,-113.534694648,-113.601323169
39000000,-113.527331268,-113.598572387
39050000,-113.528722955,-113.598904647
39100000,-113.533225116,-113.572182096
39150000,-113.529390142,-113.591089233
39200000,-113.525538658,-113.547757392
39250000,-113.513222126,-113.557537557
39300000,-113.524145326,-113.544336081
39350000,-113.512911019,-113.562333756
39400000,-113.509268523,-113.589022661
39450000,-113.514353567,-113.576768257
39500000,-113.499866143,-113.548968714
39550000,-113.508848919,-113.57054187
39600000,-113.500875481,-113.51618494
39650000,-113.486800051,-113.55405538
39700000,-113.499705655,-113.539337714
39750000,-113.506237844,-113.581538241
39800000,-113.49065761,-113.564723053
39850000,-113.505876888,-113.544202649
39900000,-113.493239971,-113.556656729
39950000,-113.495476714,-113.545818137
40000000,-113.466785387,-113.542512615
40050000,-113.496049096,-113.570543628
40100000,-113.470815837,-113.520734606
40150000,-113.464583436,-113.53144768
40200000,-113.476371389,-113.53153934
40250000,-113.468045431,-113.533577177
40300000,-113.468747831,-113.517987737
40350000,-113.476572245,-113.535777685
40400000,-113.472606094,-113.506330374
40450000,-113.451635933,-113.489344488
40500000,-113.451353549,-113.530956765
40550000,-113.468188207,-113.486634418
40600000,-113.464163519,-113.469394438
40650000,-113.454577744,-113.476766264
40700000,-113.442015584,-113.467738313
40750000,-113.431561401,-113.487276336
40800000,-113.442987967,-113.475694551
40850000,-113.436539857,-113.511627645
40900000,-113.431359668,-113.484106469
40950000,-113.434440488,-113.515009522
41000000,-113.42291887,-113.487569885
41050000,-113.415952271,-113.465357175
41100000,-113.430341518,-113.474832367
41150000,-113.435099876,-113.481079752
41200000,-113.421938989,-113.437655754
41250000,-113.418989905,-113.4555206
41300000,-113.433707752,-113.434253405
41350000,-113.397561933,-113.471021545
41400000,-113.407460297,-113.458364863
41450000,-113.406157373,-113.426437546
41500000,-113.411082794,-113.436664808
41550000,-113.396973948,-113.419686606
41600000,-113.385537825,-113.437243933
41650000,-113.401174534,-113.420455772
41700000,-113.390990169,-113.436053614
41750000,-113.39739241,-113.439274262
41800000,-113.379334664,-113.417372617
41850000,-113.381123602,-113.438345156
41900000,-113.389164647,-113.424763282
41950000,-113.369474801,-113.453397334
42000000,-113.377237705,-113.403118388
42050000,-113.381512822,-113.404133892
42100000,-113.372112623,-113.415910058
42150000,-113.371178058,-113.446953028
42200000,-113.35662762,-113.436115613
42250000,-113.354877888,-113.366862421
42300000,-113.368731999,-113.394939805
42350000,-113.347334964,-113.396864459
42400000,-113.351470911,-113.399592484
42450000,-113.370435187,-113.378056828
42500000,-113.347071493,-113.397564569
42550000,-113.368945913,-113.417613706
42600000,-113.346459535,-113.371099014
42650000,-113.347888476,-113.409795751
42700000,-113.352984159,-113.393568391
42750000,-113.340109197,-113.368226027
42800000,-113.32809198,-113.383016691
42850000,-113.333447186,-113.420187412
42900000,-113.337808761,-113.403894051
42950000,-113.328934615,-113.354204393
43000000,-113.33074071,-113.390332572
43050000,-113.335200031,-113.370323851
43100000,-113.311682157,-113.35608795
43150000,-113.330858231,-113.360763868
43200000,-113.317413834,-113.347199146
43250000,-113.323859683,-113.388091509
43300000,-113.312786978,-113.356701885
43350000,-113.315640787,-113.362077554
43400000,-113.314863109,-113.339266211
43450000,-113.298880959,-113.355951038
43500000,-113.307346807,-113.351498025
43550000,-113.314401605,-113.376880707
43600000,-113.299746699,-113.360076925
43650000,-113.310076709,-113.369510045
43700000,-113.296685684,-113.349468171
43750000,-113.295882546,-113.351158736
43800000,-113.284738898,-113.342773194
43850000,-113.285565039,-113.356345074
43900000,-113.290769694,-113.335394058
43950000,-113.273976636,-113.345545421
44000000,-113.28755897,-113.337793561
44050000,-113.282281075,-113.359439385
44100000,-113.294598112,-113.320013313
44150000,-113.263142118,-113.310438274
44200000,-113.278260293,-113.320564063
44250000,-113.258932369,-113.308011194
44300000,-113.269313666,-113.304859376
44350000,-113.258238099,-113.335406026
44400000,-113.259826091,-113.313916195
44450000,-113.268212959,-113.306800095
44500000,-113.247128427,-113.307593708
44550000,-113.256154914,-113.313853928
44600000,-113.263489978,-113.325196925
44650000,-113.25295831,-113.337359584
44700000,-113.246183467,-113.268086441
44750000,-113.249018506,-113.297367072
44800000,-113.236930742,-113.310509036
44850000,-113.24940247,-113.300737365
44900000,-113.24550138,-113.304594854
44950000,-113.246028105,-113.280201445
45000000,-113.240538175,-113.339346967
45050000,-113.234760404,-113.318277251
45100000,-113.232992956,-113.290597092
45150000,-113.238037156,-113.280439527
45200000,-113.237534787,-113.29229187
45250000,-113.230455216,-113.31833662
45300000,-113.229629251,-113.29184316
45350000,-113.227632731,-113.279318034
45400000,-113.217442178,-113.291044991
45450000,-113.218562635,-113.295314829
45500000,-113.221612702,-113.252716385
45550000,-113.207060833,-113.284870962
45600000,-113.209853937,-113.265599809
45650000,-113.21700761,-113.249631317
45700000,-113.208580062,-113.261499819
45750000,-113.20077816,-113.239461033
45800000,-113.190582992,-113.240929525
45850000,-113.19686484,-113.239141817
45900000,-113.193399224,-113.274848114
45950000,-113.20366256,-113.276386178
46000000,-113.188432559,-113.21267767
46050000,-113.196238153,-113.217007899
46100000,-113.198604764,-113.238010748
46150000,-113.193964335,-113.24920906
46200000,-113.195177026,-113.244533357
46250000,-113.18482334,-113.244726765
46300000,-113.180363185,-113.239281054
46350000,-113.183690736,-113.24234065
46400000,-113.177471916,-113.232975564
46450000,-113.176772429,-113.22222553
46500000,-113.174909465,-113.261421847
46550000,-113.162052588,-113.234735901
46600000,-113.170854176,-113.221108726
46650000,-113.168442591,-113.199424475
46700000,-113.158576886,-113.211961439
46750000,-113.159241625,-113.239989804
46800000,-113.162795903,-113.243626248
46850000,-113.148017454,-113.218356033
46900000,-113.154929944,-113.244891889
46950000,-113.155434255,-113.200926858
47000000,-113.148483636,-113.183831314
47050000,-113.158690018,-113.217612055
47100000,-113.152790108,-113.204727736
47150000,-113.152764675,-113.232048793
47200000,-113.133160037,-113.166754038
47250000,-113.155959581,-113.191754846
47300000,-113.147160068,-113.224491397
47350000,-113.134184013,-113.200191595
47400000,-113.145760367,-113.21095337
47450000,-113.13819358,-113.176120835
47500000,-113.138094661,-113.197084853
47550000,-113.138327182,-113.187695727
47600000,-113.136779132,-113.194813873
47650000,-113.123216573,-113.199008541
47700000,-113.117214732,-113.144386261
47750000,-113.13761633,-113.17987744
47800000,-113.110580704,-113.180333791
47850000,-113.124215079,-113.178131724
47900000,-113.114668008,-113.18257723
47950000,-113.126893066,-113.158650874
48000000,-113.11188117,-113.197978611
48050000,-113.094128087,-113.148727348
48100000,-113.108402307,-113.17566229
48150000,-113.101315102,-113.160524493
48200000,-113.10714921,-113.141265602
48250000,-113.106312816,-113.133509812
48300000,-113.096150994,-113.148341389
48350000,-113.110545465,-113.145998658
48400000,-113.106879429,-113.153555904
48450000,-113.099608129,-113.154145689
48500000,-113.100398339,-113.12127727
48550000,-113.103954102,-113.164415092
48600000,-113.105752442,-113.161948982
48650000,-113.086322873,-113.13094917
48700000,-113.09786332,-113.162271147
48750000,-113.105322535,-113.152975779
48800000,-113.07468959,-113.104307651
48850000,-113.075296338,-113.14186711
48900000,-113.073920081,-113.114371728
48950000,-113.089060277,-113.122053012
49000000,-113.070669988,-113.135803958
49050000,-113.075167983,-113.121362264
49100000,-113.065887671,-113.138216321
49150000,-113.066736169,-113.127370735
49200000,-113.076078368,-113.10464328
49250000,-113.073338083,-113.117356349
49300000,-113.063669769,-113.15008289
49350000,-113.055205373,-113.10116922
49400000,-113.067539047,-113.12490337
49450000,-113.08547137,-113.154216615
49500000,-113.066763121,-113.072860398
49550000,-113.065486189,-113.137189764
49600000,-113.042901584,-113.126721438
49650000,-113.058346436,-113.119544312
49700000,-113.049084776,-113.146012873
49750000,-113.056052835,-113.122919363
49800000,-113.052469605,-113.114484977
49850000,-113.04121566,-113.103398903
49900000,-113.040621963,-113.13617155
49950000,-113.046988765,-113.103746763
50000000,-113.029973466,-113.110756454
50050000,-113.033475631,-113.088810771
50100000,-113.04030923,-113.101743127
50150000,-113.014947614,-113.1114728
50200000,-113.031821441,-113.101784128
50250000,-113.030699738,-113.128442908
50300000,-113.032199739,-113.117465777
50350000,-113.026158556,-113.095762618
50400000,-113.036725397,-113.103816576
50450000,-113.012603086,-113.058331251
50500000,-113.036397745,-113.106621653
50550000,-113.020905527,-113.089940818
50600000,-113.020934449,-113.079788106
50650000,-113.016684537,-113.079549544
50700000,-113.023321565,-113.081273832
50750000,-113.014526851,-113.073128458
50800000,-113.01007056,-113.08571798
50850000,-113.011706604,-113.063818764
50900000,-113.002416536,-113.04558713
50950000,-113.011919673,-113.066910531
51000000,-113.011977212,-113.07723691
51050000,-112.990733235,-113.069360201
51100000,-113.003184681,-113.05633229
51150000,-112.99626367,-113.071818898
51200000,-113.009951478,-113.063710064
51250000,-112.993648508,-113.05006451
51300000,-112.987756217,-113.045508991
51350000,-112.989371191,-113.037157592
51400000,-112.993816505,-113.066586487
51450000,-112.975005267,-113.078188365
51500000,-112.991196747,-113.039945031
51550000,-112.987056273,-113.040561862
51600000,-112.985558321,-113.037014631
51650000,-112.987960082,-113.05485456
51700000,-112.971832663,-113.046085118
51750000,-112.98332135,-113.024758886
51800000,-112.9711699,-113.072302065
51850000,-112.97374424,-113.017137961
51900000,-112.986743382,-113.040818554
51950000,-112.965939819,-113.058551916
52000000,-112.971311416,-113.066621923
52050000,-112.965558289,-113.059224694
52100000,-112.954795658,-112.996141417
52150000,-112.965629183,-113.038624905
52200000,-112.971245004,-113.031423315
52250000,-112.961793175,-113.004295962
52300000,-112.956491274,-113.052688163
52350000,-112.978688616,-113.024600264
52400000,-112.958055056,-113.055213529
52450000,-112.963849753,-113.045974057
52500000,-112.953517783,-112.999574549
52550000,-112.958670781,-113.036322919
52600000,-112.958189602,-113.020309368
52650000,-112.952723212,-113.017618101
52700000,-112.953706723,-112.992742687
52750000,-112.932404963,-112.99701815
52800000,-112.946712437,-112.978703352
52850000,-112.935754074,-113.031600108
52900000,-112.936373719,-113.003913495
52950000,-112.936925755,-112.992333725
53000000,-112.934840599,-112.965481117
53050000,-112.947454107,-113.009436711
53100000,-112.92232292,-112.995487317
53150000,-112.928641179,-112.991698357
53200000,-112.934214895,-113.023481743
53250000,-112.924425854,-112.974389618
53300000,-112.936669777,-112.97607249
53350000,-112.930055289,-113.008825056
53400000,-112.916522904,-112.974483957
53450000,-112.932697969,-112.977632347
53500000,-112.923486033,-112.945497306
53550000,-112.923478108,-112.997150955
53600000,-112.917410123,-112.95567717
53650000,-112.922797907,-112.975422359
53700000,-112.923979675,-112.979665318
53750000,-112.914090587,-112.972509208
53800000,-112.899531668,-112.978359749
53850000,-112.904137557,-112.99350502
53900000,-112.912030387,-112.961536515
53950000,-112.912086687,-112.957686972
54000000,-112.901944868,-112.959146035
54050000,-112.907028579,-112.945220074
54100000,-112.899712673,-112.989085406
54150000,-112.896522678,-112.96542703
54200000,-112.888513584,-112.982880794
54250000,-112.900069892,-112.917616307
54300000,-112.891344179,-112.999634502
54350000,-112.90619716,-112.988245086
54400000,-112.890925007,-112.972746568
54450000,-112.898042045,-112.981231324
54500000,-112.872773903,-112.902987656
54550000,-112.89177596,-112.963921106
54600000,-112.880681963,-112.953710386
54650000,-112.884242901,-112.953672665
54700000,-112.904421852,-112.911212371
54750000,-112.881859514,-112.942947471
54800000,-112.877942455,-112.964174222
54850000,-112.87627322,-112.969077158
54900000,-112.878561412,-112.90340073
54950000,-112.874821627,-112.948081606
55000000,-112.867559444,-112.907594539
55050000,-112.877615504,-112.902478789
55100000,-112.876442521,-112.918559294
55150000,-112.875773883,-112.942804285
55200000,-112.860094842,-112.91785986
55250000,-112.867481622,-112.940596923
55300000,-112.869324026,-112.905748907
55350000,-112.880236575,-112.928897573
55400000,-112.861752317,-112.901557435
55450000,-112.864899608,-112.932210984
55500000,-112.857832807,-112.928587206
55550000,-112.850486362,-112.920943925
55600000,-112.859810083,-112.935232587
55650000,-112.854689349,-112.945622327
55700000,-112.845185175,-112.925254663
55750000,-112.858334559,-112.910701344
55800000,-112.852613713,-112.919865353
55850000,-112.842470533,-112.933488299
55900000,-112.845954668,-112.955217941
55950000,-112.847114352,-112.87224084
56000000,-112.848077106,-112.86981675
56050000,-112.848146348,-112.917163287
56100000,-112.841133207,-112.888879949
56150000,-112.836883649,-112.902218895
56200000,-112.837785414,-112.913339672
56250000,-112.838953164,-112.922864314
56300000,-112.839481192,-112.919634248
56350000,-112.836090479,-112.931085503
56400000,-112.844254695,-112.892640161
56450000,-112.837066872,-112.892544055
56500000,-112.825774739,-112.889462528
56550000,-112.825253008,-112.897341211
56600000,-112.821570775,-112.887768163
56650000,-112.825841468,-112.906488295
56700000,-112.828790957,-112.879748176
56750000,-112.817126464,-112.896032462
56800000,-112.8067252,-112.893772932
56850000,-112.826457881,-112.858029455
56900000,-112.824967189,-112.868560846
56950000,-112.817861775,-112.860314541
57000000,-112.812262085,-112.893955847
57050000,-112.817650249,-112.893228556
57100000,-112.804355702,-112.862199546
57150000,-112.810598027,-112.856838296
57200000,-112.812793597,-112.907479343
57250000,-112.814757716,-112.87464393
57300000,-112.806261324,-112.86018598
57350000,-112.80594566,-112.863836254
57400000,-112.798602333,-112.860840373
57450000,-112.808573229,-112.899932488
57500000,-112.798525498,-112.892525315
57550000,-112.807374191,-112.871822622
57600000,-112.786287567,-112.846294521
57650000,-112.801317005,-112.899577385
57700000,-112.788397063,-112.849009694
57750000,-112.790688653,-112.864130067
57800000,-112.784939019,-112.8823987
57850000,-112.809521124,-112.842495779
57900000,-112.790680291,-112.845179491
57950000,-112.789876459,-112.883042313
58000000,-112.779541864,-112.868475947
58050000,-112.781764754,-112.816289143
58100000,-112.796083858,-112.85655764
58150000,-112.787495915,-112.842218322
58200000,-112.777809363,-112.847543474
58250000,-112.788291618,-112.84472586
58300000,-112.782796331,-112.844467227
58350000,-112.780000979,-112.859881599
58400000,-112.767258895,-112.868547846
58450000,-112.761737454,-112.866502078
58500000,-112.776475177,-112.842985327
58550000,-112.768764424,-112.821567456
58600000,-112.768281755,-112.846496937
58650000,-112.78511553,-112.837257365
58700000,-112.769142072,-112.827853592
58750000,-112.77694798,-112.828628835
58800000,-112.762888854,-112.840823696
58850000,-112.759873749,-112.860979127
58900000,-112.766283937,-112.811059749
58950000,-112.767482885,-112.818890803
59000000,-112.7687713,-112.799627847
59050000,-112.75566509,-112.851445551
59100000,-112.759246436,-112.830118813
59150000,-112.754550288,-112.838820376
59200000,-112.758838556,-112.84182385
59250000,-112.759758035,-112.835279439
59300000,-112.747915715,-112.82388144
59350000,-112.757692571,-112.791349147
59400000,-112.751364914,-112.823875889
59450000,-112.755884403,-112.824579069
59500000,-112.750734292,-112.797820722
59550000,-112.742160787,-112.798700773
59600000,-112.73716918,-112.804266347
59650000,-112.738413546,-112.816329002
59700000,-112.753255904,-112.791525705
59750000,-112.725582801,-112.789422256
59800000,-112.749802315,-112.827822919
59850000,-112.738119618,-112.829319293
59900000,-112.734124341,-112.828328999
59950000,-112.736003382,-112.81722592
60000000,-112.736036736,-112.830741087
60050000,-112.738854668,-112.835671894
60100000,-112.734133856,-112.817762901
60150000,-112.716318773,-112.779576881
60200000,-112.731582346,-112.779491332
60250000,-112.740816704,-112.811209433
60300000,-112.730848664,-112.823558304
60350000,-112.70959725,-112.791547642
60400000,-112.72730872,-112.824653633
60450000,-112.717349176,-112.779552142
60500000,-112.712200503,-112.839276406
60550000,-112.730430546,-112.799147565
60600000,-112.720850338,-112.769820097
60650000,-112.71681343,-112.776832651
60700000,-112.709619311,-112.801811516
60750000,-112.709618,-112.791622538
60800000,-112.708779184,-112.763999003
60850000,-112.712672341,-112.729847838
60900000,-112.722995015,-112.803036069
60950000,-112.701897245,-112.809658867
61000000,-112.702147972,-112.800978736
61050000,-112.718885101,-112.793806643
61100000,-112.699242445,-112.790022098
61150000,-112.703242178,-112.772980171
61200000,-112.703777329,-112.744971669
61250000,-112.691214034,-112.76260038
61300000,-112.700255719,-112.804442054
61350000,-112.71280941,-112.775909095
61400000,-112.68451,-112.768381599
61450000,-112.696184189,-112.767585868
61500000,-112.693029142,-112.767297231
61550000,-112.714077902,-112.780263994
61600000,-112.692951732,-112.746073411
61650000,-112.69312658,-112.770637783
61700000,-112.694082396,-112.742478265
61750000,-112.694121462,-112.773668259
61800000,-112.687125554,-112.793006195
61850000,-112.696173449,-112.761935415
61900000,-112.682611052,-112.805239785
61950000,-112.704403219,-112.763008581
62000000,-112.693321458,-112.767338542
62050000,-112.693468324,-112.763265328
62100000,-112.686585099,-112.729262808
62150000,-112.6684241,-112.747893091
62200000,-112.676484019,-112.744046911
62250000,-112.687039012,-112.751135083
62300000,-112.68901021,-112.745604833
62350000,-112.673770517,-112.744331534
62400000,-112.683397397,-112.758138405
62450000,-112.686592557,-112.720356108
62500000,-112.676396614,-112.737744626
62550000,-112.66558469,-112.725390026
62600000,-112.664130402,-112.742012482
62650000,-112.67010934,-112.731331002
62700000,-112.673872963,-112.761887262
62750000,-112.656153199,-112.754883466
62800000,-112.659046247,-112.733394208
62850000,-112.651063259,-112.726908784
62900000,-112.664828803,-112.76515182
62950000,-112.647466666,-112.730875983
63000000,-112.656078139,-112.745786295
63050000,-112.667034666,-112.711921803
63100000,-112.672023625,-112.709840051
63150000,-112.654305054,-112.746747943
63200000,-112.652645574,-112.737937009
63250000,-112.654175783,-112.761464472
63300000,-112.65277334,-112.72109348
63350000,-112.651582585,-112.713732874
63400000,-112.654360416,-112.708120869
63450000,-112.653492714,-112.743699541
63500000,-112.626935836,-112.743619919
63550000,-112.630340975,-112.740102924
63600000,-112.638790025,-112.67997227
63650000,-112.64030625,-112.706955644
63700000,-112.656546039,-112.69278742
63750000,-112.657912791,-112.711305974
63800000,-112.62918284,-112.738467722
63850000,-112.64744766,-112.705989922
63900000,-112.629908213,-112.74361448
63950000,-112.625789341,-112.715252258
64000000,-112.633191371,-112.728224766
64050000,-112.642101444,-112.715833696
64100000,-112.638214589,-112.713854698
64150000,-112.637083029,-112.673217275
64200000,-112.642944546,-112.704709896
64250000,-112.620811672,-112.723428653
64300000,-112.637084181,-112.707417905
64350000,-112.624624046,-112.663291425
64400000,-112.635491843,-112.698012675
64450000,-112.622789637,-112.680360665
64500000,-112.633065109,-112.714846082
64550000,-112.631897332,-112.707335981
64600000,-112.62343914,-112.690409624
64650000,-112.617151988,-112.702776402
64700000,-112.61094784,-112.700414945
64750000,-112.610967836,-112.696910712
64800000,-112.626476668,-112.676911241
64850000,-112.622942871,-112.708888243
64900000,-112.622161854,-112.691965536
64950000,-112.610524475,-112.690062736
65000000,-112.613221463,-112.663184561
65050000,-112.607474602,-112.695706039
65100000,-112.596512356,-112.682807843
65150000,-112.600408822,-112.664872215
65200000,-112.609138819,-112.646990413
65250000,-112.607227313,-112.6683298
65300000,-112.62062489,-112.695185038
65350000,-112.616639219,-112.652929335
65400000,-112.604007698,-112.640881624
65450000,-112.610168094,-112.67831866
65500000,-112.591371083,-112.654292984
65550000,-112.604380151,-112.669544327
65600000,-112.610368135,-112.652625909
65650000,-112.604873527,-112.662561723
65700000,-112.595717765,-112.670067086
65750000,-112.598986782,-112.687289848
65800000,-112.5777913,-112.670811476
65850000,-112.582298852,-112.686487183
65900000,-112.597684528,-112.653270226
65950000,-112.585675881,-112.668509131
66000000,-112.590623298,-112.663000635
66050000,-112.57602545,-112.717025821
66100000,-112.587266085,-112.65566775
66150000,-112.582412022,-112.645020254
66200000,-112.600671749,-112.706920752
66250000,-112.584870213,-112.667270173
66300000,-112.588044131,-112.678130539
66350000,-112.598208943,-112.677342673
66400000,-112.574755471,-112.682343581
66450000,-112.582755461,-112.632280061
66500000,-112.576732863,-112.657589553
66550000,-112.577487351,-112.63171928
66600000,-112.577517399,-112.635381089
66650000,-112.579834691,-112.665730482
66700000,-112.56688997,-112.659567741
66750000,-112.582309038,-112.634463789
66800000,-112.574549497,-112.664829622
66850000,-112.579823165,-112.674311033
66900000,-112.56932299,-112.624818028
66950000,-112.563017345,-112.652280691
67000000,-112.560809553,-112.656876347
67050000,-112.580580078,-112.620866316
67100000,-112.565102731,-112.64703943
67150000,-112.571755861,-112.64810305
67200000,-112.563424208,-112.639815939
67250000,-112.546769981,-112.669538318
67300000,-112.567223871,-112.630806666
67350000,-112.556148437,-112.62647459
67400000,-112.569235101,-112.613019978
67450000,-112.556137389,-112.648712062
67500000,-112.557264943,-112.628996181
67550000,-112.552175744,-112.624151704
67600000,-112.553287513,-112.624673943
67650000,-112.557938745,-112.586331062
67700000,-112.563034417,-112.627531734
67750000,-112.56391225,-112.672364772
67800000,-112.548929299,-112.666199277
67850000,-112.547110905,-112.634027637
67900000,-112.542900604,-112.661702972
67950000,-112.566338985,-112.635445623
68000000,-112.555607637,-112.662482197
68050000,-112.558191763,-112.643318767
68100000,-112.556356085,-112.65694512
68150000,-112.546570841,-112.62255559
68200000,-112.558448863,-112.604373092
68250000,-112.551809229,-112.627859364
68300000,-112.539702182,-112.596933931
68350000,-112.541436278,-112.592406709
68400000,-112.522977708,-112.617545796
68450000,-112.544948067,-112.613318556
68500000,-112.533635409,-112.620432294
68550000,-112.534545686,-112.635884284
68600000,-112.550301442,-112.626691698
68650000,-112.555456968,-112.626925143
68700000,-112.543409291,-112.594672993
68750000,-112.52456121,-112.612358921
68800000,-112.529977235,-112.631895807
68850000,-112.524935285,-112.607570658
68900000,-112.543479509,-112.603226236
68950000,-112.535537351,-112.603390168
69000000,-112.534212126,-112.552280806
69050000,-112.524377975,-112.636230773
69100000,-112.531447612,-112.578967823
69150000,-112.520573878,-112.587357677
69200000,-112.527992729,-112.583245256
69250000,-112.532706082,-112.605095068
69300000,-112.526577808,-112.562212313
69350000,-112.50857592,-112.604116123
69400000,-112.538745506,-112.590669013
69450000,-112.508202653,-112.587888317
69500000,-112.526464162,-112.625026029
69550000,-112.504170252,-112.594877575
69600000,-112.517242919,-112.609011334
69650000,-112.518620565,-112.618353156
69700000,-112.518404336,-112.602965146
69750000,-112.521895684,-112.587693717
69800000,-112.51270968,-112.594992455
69850000,-112.505545553,-112.57710446
69900000,-112.501963494,-112.607888708
69950000,-112.519885808,-112.61427301
70000000,-112.518466162,-112.592161222
70050000,-112.503828653,-112.585505038
70100000,-112.520819696,-112.59639515
70150000,-112.507765814,-112.5908716
70200000,-112.508601032,-112.596167517
70250000,-112.495689629,-112.607186051
70300000,-112.499340981,-112.584361572
70350000,-112.491008054,-112.589069743
70400000,-112.509652806,-112.594042549
70450000,-112.504672747,-112.569532393
70500000,-112.49886485,-112.545149441
70550000,-112.499994994,-112.587306449
70600000,-112.495865988,-112.568727522
70650000,-112.507583565,-112.581266402
70700000,-112.477226627,-112.589648229
70750000,-112.486516725,-112.567397605
70800000,-112.493396207,-112.576493541
70850000,-112.499751014,-112.577378903
70900000,-112.493241525,-112.559820095
70950000,-112.503130981,-112.587871375
71000000,-112.485570554,-112.559599942
71050000,-112.483207342,-112.547058334
71100000,-112.481659683,-112.552002342
71150000,-112.494874082,-112.596963989
71200000,-112.486064279,-112.569757243
71250000,-112.484771761,-112.561606689
71300000,-112.480709359,-112.580842978
71350000,-112.47205445,-112.550260937
71400000,-112.465829058,-112.547196731
71450000,-112.47301405,-112.540636006
71500000,-112.484358101,-112.593915577
71550000,-112.481105455,-112.566755454
71600000,-112.481661424,-112.548398458
71650000,-112.485007958,-112.544713666
71700000,-112.476946487,-112.549847807
71750000,-112.464367029,-112.573333431
71800000,-112.472404056,-112.585679181
71850000,-112.484091892,-112.556246167
71900000,-112.469233781,-112.543215197
71950000,-112.469683602,-112.504278127
72000000,-112.455678543,-112.536482332
72050000,-112.477491047,-112.546741194
72100000,-112.484474363,-112.516880933
72150000,-112.47390979,-112.55833985
72200000,-112.480454226,-112.532988714
72250000,-112.470804633,-112.537811511
72300000,-112.466906361,-112.593266004
72350000,-112.467253476,-112.520283067
72400000,-112.465754798,-112.549406033
72450000,-112.474796288,-112.551467437
72500000,-112.458501421,-112.563168987
72550000,-112.461034947,-112.598391356
72600000,-112.452532232,-112.52839191
72650000,-112.453699039,-112.523984976
72700000,-112.453259148,-112.527730736
72750000,-112.459355276,-112.511691342
72800000,-112.461971335,-112.524305384
72850000,-112.46207963,-112.530077701
72900000,-112.454035016,-112.538668277
72950000,-112.454553748,-112.551357515
73000000,-112.452343978,-112.535723723
73050000,-112.452895519,-112.538571774
73100000,-112.452434494,-112.532482699
73150000,-112.449044635,-112.552409843
73200000,-112.448178324,-112.542615715
73250000,-112.448073909,-112.547819157
73300000,-112.45092408,-112.542639961
73350000,-112.448894263,-112.501351385
73400000,-112.443542895,-112.539424456
73450000,-112.44666019,-112.547362708
73500000,-112.444328712,-112.533016904
73550000,-112.449714603,-112.5233263
73600000,-112.438798762,-112.546604466
73650000,-112.445617923,-112.528166305
73700000,-112.450248729,-112.547846185
73750000,-112.449417048,-112.488461049
73800000,-112.434459587,-112.514486043
73850000,-112.428745458,-112.53234706
73900000,-112.438697605,-112.511507027
73950000,-112.436744541,-112.556453274
74000000,-112.439535118,-112.547327197
74050000,-112.44399024,-112.511127103
74100000,-112.432797504,-112.52515985
74150000,-112.446511922,-112.501791729
74200000,-112.427813014,-112.516263546
74250000,-112.436053136,-112.519839215
74300000,-112.437918759,-112.541561506
74350000,-112.420887283,-112.523101393
74400000,-112.420873603,-112.527396948
74450000,-112.422766547,-112.49431167
74500000,-112.424738865,-112.51856551
74550000,-112.423429657,-112.513370081
74600000,-112.426092265,-112.484409213
74650000,-112.414497479,-112.498686034
74700000,-112.429538527,-112.493388375
74750000,-112.416968925,-112.503948198
74800000,-112.419786566,-112.508537077
74850000,-112.417883007,-112.499811519
74900000,-112.418162805,-112.505493103
74950000,-112.429126864,-112.500569764
75000000,-112.418646879,-112.503776011
75050000,-112.426150403,-112.480907802
75100000,-112.425473923,-112.490594448
75150000,-112.41983866,-112.493292433
75200000,-112.414816404,-112.459412336
75250000,-112.40271179,-112.487424335
75300000,-112.422062681,-112.503943067
75350000,-112.397405102,-112.479023435
75400000,-112.425455794,-112.484527804
75450000,-112.406801251,-112.491073093
75500000,-112.401326632,-112.496131109
75550000,-112.419818534,-112.474951823
75600000,-112.405181751,-112.471432444
75650000,-112.408618085,-112.512200281
75700000,-112.413984492,-112.46521544
75750000,-112.406514142,-112.478107058
75800000,-112.417028524,-112.480810561
75850000,-112.404302508,-112.469523625
75900000,-112.398505819,-112.462913408
75950000,-112.397180279,-112.485435154
76000000,-112.40004128,-112.476962959
76050000,-112.398482726,-112.474866461
76100000,-112.415748632,-112.460315415
76150000,-112.39856315,-112.529176398
76200000,-112.386015881,-112.462081462
76250000,-112.385886249,-112.470319138
76300000,-112.385649904,-112.509159355
76350000,-112.415448348,-112.4893185
76400000,-112.396398984,-112.484884806
76450000,-112.3845745,-112.478907967
76500000,-112.38591689,-112.486221775
76550000,-112.391408247,-112.470884011
76600000,-112.39002044,-112.480457811
76650000,-112.380440639,-112.466335121
76700000,-112.386309373,-112.471608706
76750000,-112.394539062,-112.487398909
76800000,-112.392147036,-112.488207301
76850000,-112.386369068,-112.484117808
76900000,-112.393013434,-112.445925545
76950000,-112.390679377,-112.479462471
77000000,-112.400117357,-112.491675447
77050000,-112.384964324,-112.454980165
77100000,-112.396824867,-112.463073373
77150000,-112.389568587,-112.442116318
77200000,-112.380650514,-112.503092564
77250000,-112.377371631,-112.48593277
77300000,-112.38982734,-112.458630346
77350000,-112.377624943,-112.452691782
77400000,-112.378659223,-112.480759553
77450000,-112.391206131,-112.456695348
77500000,-112.393972466,-112.468682484
77550000,-112.375899135,-112.48223814
77600000,-112.387700085,-112.45313165
77650000,-112.368340361,-112.460320117
77700000,-112.362446595,-112.465361352
