num_samples,L,Lvalid
38900000,-109.150761393,-109.274214429
38950000,-109.139580225,-109.250645125
39000000,-109.154586699,-109.304839252
39050000,-109.159793134,-109.273880495
39100000,-109.138080194,-109.265015724
39150000,-109.146165158,-109.266825568
39200000,-109.146176449,-109.248718803
39250000,-109.140803893,-109.281237193
39300000,-109.138783373,-109.30768847
39350000,-109.137849946,-109.286523924
39400000,-109.115061875,-109.244787799
39450000,-109.147889205,-109.254406551
39500000,-109.141658862,-109.271910711
39550000,-109.133210306,-109.282595427
39600000,-109.151573522,-109.265055945
39650000,-109.13247251,-109.237583346
39700000,-109.119712351,-109.260533849
39750000,-109.144544321,-109.296721021
39800000,-109.122704835,-109.212628795
39850000,-109.109323311,-109.273383221
39900000,-109.106884686,-109.238924481
39950000,-109.126391844,-109.300779656
40000000,-109.109353671,-109.239438044
40050000,-109.120655562,-109.230635761
40100000,-109.112474055,-109.232437534
40150000,-109.105076772,-109.282561558
40200000,-109.112711167,-109.247746624
40250000,-109.118169939,-109.251888388
40300000,-109.114449892,-109.238441908
40350000,-109.081608818,-109.265426498
40400000,-109.095345125,-109.225605864
40450000,-109.093814845,-109.217758441
40500000,-109.109741065,-109.223275235
40550000,-109.093227971,-109.26387436
40600000,-109.097456194,-109.213241813
40650000,-109.103369217,-109.235623218
40700000,-109.102746618,-109.252228022
40750000,-109.095314164,-109.195131627
40800000,-109.093230923,-109.233651655
40850000,-109.0957021,-109.222806687
40900000,-109.093066577,-109.250482685
40950000,-109.096681595,-109.192636685
41000000,-109.074217967,-109.206579755
41050000,-109.090858865,-109.229837181
41100000,-109.098261521,-109.237889554
41150000,-109.077744461,-109.234965275
41200000,-109.08811282,-109.23378692
41250000,-109.082641398,-109.220227639
41300000,-109.081402767,-109.23179312
41350000,-109.086811763,-109.245968804
41400000,-109.068029747,-109.197678252
41450000,-109.088056993,-109.234411875
41500000,-109.084231577,-109.179735242
41550000,-109.06947245,-109.228446514
41600000,-109.056178805,-109.221268698
41650000,-109.091054952,-109.231307199
41700000,-109.072160802,-109.221922587
41750000,-109.077841528,-109.204801217
41800000,-109.077575155,-109.228442695
41850000,-109.077208317,-109.157947458
41900000,-109.081013388,-109.202823603
41950000,-109.064456862,-109.18402239
42000000,-109.064180384,-109.243668473
42050000,-109.062768795,-109.162810548
42100000,-109.05753191,-109.220166457
42150000,-109.07523914,-109.154029204
42200000,-109.0639072,-109.182756327
42250000,-109.059118009,-109.163941569
42300000,-109.045601047,-109.232836604
42350000,-109.056598687,-109.190111533
42400000,-109.058100386,-109.208103831
42450000,-109.038442107,-109.195026384
42500000,-109.051168264,-109.152431179
42550000,-109.049769287,-109.198557552
42600000,-109.05134575,-109.188118641
42650000,-109.036292713,-109.195281002
42700000,-109.053549617,-109.196882916
42750000,-109.040310581,-109.195500245
42800000,-109.046658853,-109.165015128
42850000,-109.050889596,-109.184563816
42900000,-109.043946275,-109.214138516
42950000,-109.050775821,-109.201521857
43000000,-109.027216085,-109.15244709
43050000,-109.045902508,-109.180104648
43100000,-109.045243271,-109.162438089
43150000,-109.027365483,-109.157741097
43200000,-109.0201115,-109.148867293
43250000,-109.045450447,-109.150865518
43300000,-109.037288865,-109.196851784
43350000,-109.020972861,-109.196771062
43400000,-109.018677081,-109.155129617
43450000,-109.019169082,-109.169629046
43500000,-109.029202561,-109.153655472
43550000,-108.999283516,-109.156428031
43600000,-109.009009723,-109.121205448
43650000,-109.012353624,-109.146235749
43700000,-109.015946342,-109.124020595
43750000,-109.012201695,-109.182646143
43800000,-109.004591974,-109.1779158
43850000,-109.019853863,-109.166577902
43900000,-109.008154506,-109.183947152
43950000,-109.009869955,-109.159543978
44000000,-109.024274562,-109.140481031
44050000,-109.021816982,-109.180963936
44100000,-109.014070707,-109.131012751
44150000,-109.023930516,-109.150075432
44200000,-109.008712668,-109.184619524
44250000,-109.010295494,-109.112173349
44300000,-108.996655073,-109.135235208
44350000,-109.01301243,-109.135165316
44400000,-108.998184442,-109.177794604
44450000,-109.005971432,-109.154864339
44500000,-108.995732854,-109.173670259
44550000,-108.985206921,-109.137815234
44600000,-108.996153438,-109.153797754
44650000,-109.009133918,-109.159218835
44700000,-108.985247314,-109.132553148
44750000,-109.001422569,-109.135275833
44800000,-108.989597091,-109.135713794
44850000,-109.005270397,-109.141450341
44900000,-108.994781342,-109.168133076
44950000,-108.999272007,-109.116628212
45000000,-108.976087331,-109.146734158
45050000,-108.998626297,-109.161598468
45100000,-108.967581561,-109.145811074
45150000,-108.983451813,-109.129186383
45200000,-108.983233327,-109.158542883
45250000,-108.97984279,-109.114318563
45300000,-108.964167242,-109.112735644
45350000,-108.98168134,-109.096970249
45400000,-108.974686789,-109.087645208
45450000,-108.97099467,-109.10399443
45500000,-108.962683923,-109.119908589
45550000,-108.961920746,-109.131633455
45600000,-108.979257421,-109.094901498
45650000,-108.97832973,-109.144115474
45700000,-108.983676132,-109.106229646
45750000,-108.97113448,-109.076910237
45800000,-108.969607868,-109.099778342
45850000,-108.959928131,-109.12402752
45900000,-108.978382596,-109.134568527
45950000,-108.967562448,-109.086316558
46000000,-108.971562083,-109.13060046
46050000,-108.960774352,-109.09347191
46100000,-108.954557462,-109.105767156
46150000,-108.953684972,-109.076954317
46200000,-108.965529475,-109.07876575
46250000,-108.951811826,-109.154566796
46300000,-108.959232292,-109.092964754
46350000,-108.958535118,-109.1021259
46400000,-108.956332306,-109.109967038
46450000,-108.956809333,-109.129191664
46500000,-108.962392714,-109.084096061
46550000,-108.947580197,-109.09317419
46600000,-108.959921623,-109.108516932
46650000,-108.949674537,-109.08996789
46700000,-108.958502079,-109.126284201
46750000,-108.946121932,-109.066902232
46800000,-108.939427001,-109.081108042
46850000,-108.941256613,-109.087284073
46900000,-108.939868317,-109.148009693
46950000,-108.952283699,-109.112240454
47000000,-108.935227398,-109.094905162
47050000,-108.944303815,-109.073451876
47100000,-108.940420716,-109.074123622
47150000,-108.919043929,-109.100466676
47200000,-108.954874521,-109.108903108
47250000,-108.937986955,-109.065228242
47300000,-108.949685387,-109.06836907
47350000,-108.936096901,-109.068710126
47400000,-108.91226269,-109.094888274
47450000,-108.934115885,-109.060540575
47500000,-108.940260416,-109.049680692
47550000,-108.940116099,-109.068199555
47600000,-108.937170325,-109.09296117
47650000,-108.965112221,-109.084239985
47700000,-108.933095839,-109.06445301
47750000,-108.916900561,-109.067246947
47800000,-108.935523733,-109.113515095
47850000,-108.925596004,-109.069184143
47900000,-108.928792362,-109.068388482
47950000,-108.931484025,-109.06486909
48000000,-108.934698626,-109.072948437
48050000,-108.931907937,-109.098454557
48100000,-108.919185876,-109.059790509
48150000,-108.911521316,-109.056391801
48200000,-108.941958878,-109.046084977
48250000,-108.92045282,-109.090896491
48300000,-108.914122447,-109.057011972
48350000,-108.91287769,-109.058550949
48400000,-108.902782535,-109.0866455
48450000,-108.925374697,-109.069339836
48500000,-108.907904752,-109.063764848
48550000,-108.91915367,-109.019978823
48600000,-108.895507124,-109.039826093
48650000,-108.912666635,-109.043151547
48700000,-108.894267814,-109.056290916
48750000,-108.906772229,-109.039722545
48800000,-108.889764405,-109.053634798
48850000,-108.912612358,-109.086553319
48900000,-108.898823549,-109.039184733
48950000,-108.910423541,-109.026735098
49000000,-108.900758001,-109.048990036
49050000,-108.896855338,-109.044903025
49100000,-108.888925386,-109.057362097
49150000,-108.902919916,-109.049980758
49200000,-108.887962817,-109.040476829
49250000,-108.900259643,-109.05094631
49300000,-108.881012209,-109.051743647
49350000,-108.891979777,-109.027039019
49400000,-108.878010712,-109.029560742
49450000,-108.883689596,-109.092732702
49500000,-108.886775909,-109.04469014
49550000,-108.886444392,-109.02515342
49600000,-108.891664454,-109.055945141
49650000,-108.893443387,-109.051115462
49700000,-108.896281783,-109.06358133
49750000,-108.902517756,-108.992523236
49800000,-108.880904212,-109.016929451
49850000,-108.879050684,-109.054135815
49900000,-108.883980515,-109.042563807
49950000,-108.89481493,-109.062750791
50000000,-108.882617703,-109.010002677
50050000,-108.874038012,-109.054229479
50100000,-108.877547114,-109.058028868
50150000,-108.893045863,-109.011987595
50200000,-108.892595439,-109.002526989
50250000,-108.879102343,-109.047745962
50300000,-108.887521235,-109.025228551
50350000,-108.85563623,-109.045862416
50400000,-108.866715523,-109.016768525
50450000,-108.877115489,-109.033523035
50500000,-108.87101652,-109.009212163
50550000,-108.892262461,-109.035671089
50600000,-108.882740299,-109.043835698
50650000,-108.861352176,-109.008277939
50700000,-108.877436754,-109.037592212
50750000,-108.874132281,-108.977360542
50800000,-108.870253397,-108.980422291
50850000,-108.874828575,-109.016666145
50900000,-108.886313907,-108.98933801
50950000,-108.863499985,-109.00311575
51000000,-108.850165377,-109.026856852
51050000,-108.86064455,-108.990788602
51100000,-108.855731876,-109.017688164
51150000,-108.877248458,-109.018200158
51200000,-108.866863247,-109.01576638
51250000,-108.865784387,-109.026706916
51300000,-108.846754419,-109.023431053
51350000,-108.872686947,-109.05654861
51400000,-108.845692823,-108.971969924
51450000,-108.865837555,-108.97322752
51500000,-108.855095977,-108.984539085
51550000,-108.85789923,-109.017349258
51600000,-108.857409643,-109.022722513
51650000,-108.857123955,-109.004531288
51700000,-108.834853994,-108.983503751
51750000,-108.849368297,-109.004710492
51800000,-108.858954429,-108.972533687
51850000,-108.847414453,-108.982934266
51900000,-108.845632317,-109.0172782
51950000,-108.857238506,-108.970524772
52000000,-108.834293387,-109.003839114
52050000,-108.841262537,-109.028385753
52100000,-108.842039792,-108.977636482
52150000,-108.8459544,-109.03390681
52200000,-108.82907576,-108.983671668
52250000,-108.829000546,-108.997367733
52300000,-108.846664401,-108.976714077
52350000,-108.833574555,-108.971438241
52400000,-108.851147941,-108.988795942
52450000,-108.834515899,-109.01677836
52500000,-108.841651386,-108.96449432
52550000,-108.848090407,-108.999047302
52600000,-108.825209455,-109.020015297
52650000,-108.826082981,-108.959428698
52700000,-108.826950348,-109.000141708
52750000,-108.842009039,-109.000935137
52800000,-108.837417294,-108.965077324
52850000,-108.837481291,-108.954656691
52900000,-108.831006137,-108.965725667
52950000,-108.82626042,-108.994062544
53000000,-108.829676315,-108.975725747
53050000,-108.816544699,-109.023311009
53100000,-108.838774201,-108.985738722
53150000,-108.824481184,-108.976035302
53200000,-108.836942808,-108.965248172
53250000,-108.823090062,-108.953949401
53300000,-108.83100156,-109.003103134
53350000,-108.817584803,-108.987501512
53400000,-108.830119566,-108.960994745
53450000,-108.814130115,-108.963917981
53500000,-108.820224115,-109.00151746
53550000,-108.816073421,-108.930002908
53600000,-108.815030522,-109.012508191
53650000,-108.803954548,-109.005349256
53700000,-108.811389266,-108.981325511
53750000,-108.82172158,-108.940706945
53800000,-108.798265502,-108.980110463
53850000,-108.808497403,-108.960097896
53900000,-108.81973736,-108.97389992
53950000,-108.819716287,-108.946533763
54000000,-108.820259757,-108.961085151
54050000,-108.801561045,-108.988785989
54100000,-108.820032814,-108.931576459
54150000,-108.820329831,-108.951247463
54200000,-108.822694446,-108.970748222
54250000,-108.804165724,-108.927422637
54300000,-108.797338395,-108.984733216
54350000,-108.803979224,-108.975853909
54400000,-108.803253323,-108.954940197
54450000,-108.797210565,-108.948026785
54500000,-108.802399145,-108.981071079
54550000,-108.807589348,-108.939270387
54600000,-108.809861697,-108.953175073
54650000,-108.802516072,-108.937143781
54700000,-108.800982524,-108.966102217
54750000,-108.808142035,-108.99321762
54800000,-108.819852488,-108.959644671
54850000,-108.785871061,-108.961550422
54900000,-108.79715565,-108.971485491
54950000,-108.801845989,-108.977840724
55000000,-108.793743764,-108.945174375
55050000,-108.808110096,-108.97127501
55100000,-108.787712802,-108.913934565
55150000,-108.79396412,-108.945305986
55200000,-108.783624995,-108.9302464
55250000,-108.796749534,-108.935451524
55300000,-108.794888001,-108.963429264
55350000,-108.774201162,-108.948173374
55400000,-108.787735703,-108.941230557
55450000,-108.781479874,-108.912534124
55500000,-108.776733997,-108.928885922
55550000,-108.766848357,-108.927732096
55600000,-108.799487294,-108.89581643
55650000,-108.781983045,-108.924674319
55700000,-108.794424703,-108.923347059
55750000,-108.781304055,-108.900329526
55800000,-108.778489657,-108.951970352
55850000,-108.777943968,-108.928194561
55900000,-108.773263652,-108.936025711
55950000,-108.793956399,-108.944254879
56000000,-108.78689629,-108.929819846
56050000,-108.77477479,-108.922094062
56100000,-108.782791882,-108.951542669
56150000,-108.772474773,-108.920929648
56200000,-108.763987784,-108.943422561
56250000,-108.751724434,-108.934761587
56300000,-108.783350184,-108.927891623
56350000,-108.776328556,-108.929772906
56400000,-108.756916253,-108.920871645
56450000,-108.767563139,-108.922574806
56500000,-108.770644743,-108.92709201
56550000,-108.779633229,-108.939642
56600000,-108.763349692,-108.920797001
56650000,-108.778631043,-108.920525079
56700000,-108.771995847,-108.919385891
56750000,-108.760916605,-108.924509992
56800000,-108.768939598,-108.883291469
56850000,-108.749369178,-108.92823696
56900000,-108.773282347,-108.918382576
56950000,-108.764376233,-108.913394874
57000000,-108.770150869,-108.894880848
57050000,-108.781275087,-108.880858642
57100000,-108.742505656,-108.94983619
57150000,-108.759090394,-108.936387185
57200000,-108.753825616,-108.895216479
57250000,-108.747443753,-108.876101414
57300000,-108.754612163,-108.907411461
57350000,-108.742174674,-108.927789744
57400000,-108.756298996,-108.936576316
57450000,-108.759729725,-108.923479301
57500000,-108.755639357,-108.897423091
57550000,-108.771141106,-108.896845797
57600000,-108.756186983,-108.870880296
57650000,-108.776913001,-108.893305476
57700000,-108.752099187,-108.888461013
57750000,-108.73659407,-108.863126662
57800000,-108.774113702,-108.920367134
57850000,-108.752372193,-108.905186406
57900000,-108.760500758,-108.928734362
57950000,-108.755793496,-108.922583449
58000000,-108.744386156,-108.939901598
58050000,-108.758506423,-108.920929536
58100000,-108.759811208,-108.895122672
58150000,-108.747039273,-108.926011806
58200000,-108.737766356,-108.935840191
58250000,-108.745181875,-108.885556739
58300000,-108.740979739,-108.919893496
58350000,-108.750060545,-108.881784084
58400000,-108.747153365,-108.908017115
58450000,-108.749658734,-108.898690648
58500000,-108.734959924,-108.898309464
58550000,-108.743453117,-108.86142852
58600000,-108.733690317,-108.876332747
58650000,-108.735279741,-108.865946098
58700000,-108.726641977,-108.892400066
58750000,-108.746613576,-108.870948388
58800000,-108.722939482,-108.859790463
58850000,-108.74247867,-108.925201176
58900000,-108.745988396,-108.912527502
58950000,-108.729738745,-108.864123669
59000000,-108.749471394,-108.877695856
59050000,-108.730933688,-108.879201085
59100000,-108.741280337,-108.910554563
59150000,-108.732153514,-108.896449455
59200000,-108.732121035,-108.853932097
59250000,-108.723067026,-108.857773459
59300000,-108.728892043,-108.902596664
59350000,-108.724296321,-108.896368277
59400000,-108.733830183,-108.91117618
59450000,-108.733341841,-108.858470399
59500000,-108.735735113,-108.855063264
59550000,-108.708984263,-108.885570844
59600000,-108.718233361,-108.877823423
59650000,-108.747865777,-108.874074801
59700000,-108.714700155,-108.840228896
59750000,-108.712735664,-108.86706635
59800000,-108.718918414,-108.864092757
59850000,-108.728027741,-108.879979109
59900000,-108.728916107,-108.88572212
59950000,-108.70890103,-108.910521842
60000000,-108.724847911,-108.878371747
60050000,-108.724877499,-108.891278535
60100000,-108.723599742,-108.872803928
60150000,-108.716848374,-108.896813007
60200000,-108.71213479,-108.888569594
60250000,-108.706189055,-108.856089418
60300000,-108.729374644,-108.878736577
60350000,-108.719984851,-108.873391648
60400000,-108.719287555,-108.914096254
60450000,-108.708350062,-108.891645104
60500000,-108.721573241,-108.847256718
60550000,-108.692289778,-108.848895254
60600000,-108.713887298,-108.852290037
60650000,-108.738354769,-108.887397802
60700000,-108.716684293,-108.837836844
60750000,-108.69613071,-108.856458542
60800000,-108.709332558,-108.857564844
60850000,-108.704162131,-108.85597781
60900000,-108.71871258,-108.866216563
60950000,-108.71589705,-108.822686461
61000000,-108.703775572,-108.8527345
61050000,-108.715071529,-108.886134754
61100000,-108.705173631,-108.865872741
61150000,-108.706892289,-108.917271381
61200000,-108.713920546,-108.850996932
61250000,-108.693824686,-108.88046814
61300000,-108.696911477,-108.873163511
61350000,-108.712367152,-108.843685256
61400000,-108.707136159,-108.861308881
61450000,-108.69831286,-108.851276933
61500000,-108.695179852,-108.833680571
61550000,-108.687074896,-108.865475752
61600000,-108.707758436,-108.851537982
61650000,-108.695986213,-108.849554057
61700000,-108.700540286,-108.846393833
61750000,-108.687360042,-108.854029004
61800000,-108.703629854,-108.834270196
61850000,-108.677308247,-108.86125673
61900000,-108.703319907,-108.835186963
61950000,-108.695918154,-108.869030028
62000000,-108.703925786,-108.833571854
62050000,-108.685743893,-108.888726054
62100000,-108.696414852,-108.861889086
62150000,-108.682953942,-108.839740197
62200000,-108.685573018,-108.863725074
62250000,-108.674880592,-108.85699042
62300000,-108.685107892,-108.824685849
62350000,-108.679821551,-108.827314567
62400000,-108.691487266,-108.845712889
62450000,-108.685109501,-108.860340435
62500000,-108.697034592,-108.813351799
62550000,-108.696083403,-108.856229474
62600000,-108.684069488,-108.861134936
62650000,-108.674600259,-108.856832119
62700000,-108.684913071,-108.831497086
62750000,-108.664852598,-108.865878025
62800000,-108.675483749,-108.849868866
62850000,-108.683897633,-108.831310918
62900000,-108.676063388,-108.876908793
62950000,-108.673015108,-108.80797452
63000000,-108.684242919,-108.849102808
63050000,-108.672285102,-108.828290081
63100000,-108.676801868,-108.825571672
63150000,-108.682608573,-108.85598716
63200000,-108.680890614,-108.81426829
63250000,-108.665594855,-108.84102972
63300000,-108.674659003,-108.819309896
63350000,-108.668071571,-108.808505344
63400000,-108.664819228,-108.838878128
63450000,-108.672600641,-108.790408221
63500000,-108.679129812,-108.837140594
63550000,-108.657844458,-108.823733788
63600000,-108.69627196,-108.834789207
63650000,-108.67132539,-108.837616769
63700000,-108.674983461,-108.81895186
63750000,-108.673352223,-108.80990035
63800000,-108.675604822,-108.853495054
63850000,-108.674472166,-108.818986231
63900000,-108.669242406,-108.849812154
63950000,-108.672305226,-108.798200531
64000000,-108.668610359,-108.80844723
64050000,-108.667346523,-108.81647414
64100000,-108.674799014,-108.866517295
64150000,-108.67313981,-108.793686559
64200000,-108.662790009,-108.850102301
64250000,-108.650963031,-108.831671048
64300000,-108.682410059,-108.850589431
64350000,-108.670825598,-108.79299742
64400000,-108.664146019,-108.823459757
64450000,-108.656791539,-108.849962907
64500000,-108.663472779,-108.816005093
64550000,-108.66059358,-108.830616859
64600000,-108.659703791,-108.8101821
64650000,-108.667744987,-108.832431047
64700000,-108.662074567,-108.807432795
64750000,-108.663583047,-108.869727629
64800000,-108.653416615,-108.804355114
64850000,-108.655738243,-108.820656294
64900000,-108.671598512,-108.811466648
64950000,-108.645681893,-108.839834798
65000000,-108.664855859,-108.810076281
65050000,-108.650811586,-108.81091122
65100000,-108.636659359,-108.803022275
65150000,-108.664628754,-108.825966858
65200000,-108.660876248,-108.797289112
65250000,-108.681172574,-108.804870581
65300000,-108.638776518,-108.822758354
65350000,-108.664394634,-108.782938595
65400000,-108.659347772,-108.847956263
65450000,-108.652634459,-108.783979835
65500000,-108.655833633,-108.786062198
65550000,-108.642245905,-108.811290478
65600000,-108.645719777,-108.791284961
65650000,-108.656457967,-108.826469621
65700000,-108.641345294,-108.844032733
65750000,-108.658124063,-108.834269306
65800000,-108.638302417,-108.778439879
65850000,-108.65427111,-108.842652954
65900000,-108.644251434,-108.781605039
65950000,-108.637476903,-108.774680735
66000000,-108.631750129,-108.808704325
66050000,-108.667585465,-108.803751867
66100000,-108.646839443,-108.768976192
66150000,-108.641188173,-108.80469769
66200000,-108.643372791,-108.799183728
66250000,-108.640707441,-108.839116934
66300000,-108.636381781,-108.796626698
66350000,-108.640523753,-108.801776817
66400000,-108.62471958,-108.780602495
66450000,-108.640444633,-108.797614376
66500000,-108.645533161,-108.792149977
66550000,-108.628432183,-108.785281461
66600000,-108.626519454,-108.785349886
66650000,-108.633258968,-108.815461843
66700000,-108.629996842,-108.802786808
66750000,-108.643875592,-108.773413799
66800000,-108.629238677,-108.809297877
66850000,-108.62873095,-108.775827185
66900000,-108.636097407,-108.827324633
66950000,-108.618551372,-108.771243845
67000000,-108.633343251,-108.79169801
67050000,-108.632117113,-108.808036398
67100000,-108.61280252,-108.800679435
67150000,-108.630171969,-108.782891952
67200000,-108.625395501,-108.825115541
67250000,-108.63292291,-108.789037403
67300000,-108.629280397,-108.786485337
67350000,-108.624836512,-108.804785049
67400000,-108.62952891,-108.803541699
67450000,-108.637359829,-108.782239832
67500000,-108.6300685,-108.776421895
67550000,-108.624575955,-108.765216434
67600000,-108.625651277,-108.786748307
67650000,-108.63004025,-108.78763058
67700000,-108.62587636,-108.80878049
67750000,-108.627058776,-108.79180447
67800000,-108.6355893,-108.79288876
67850000,-108.626305943,-108.780335597
67900000,-108.621982962,-108.802124266
67950000,-108.621487515,-108.814420681
68000000,-108.629274364,-108.804421973
68050000,-108.63462974,-108.750043029
68100000,-108.608738412,-108.783549896
68150000,-108.603525653,-108.781283574
68200000,-108.618645487,-108.790035155
68250000,-108.618118143,-108.811692304
68300000,-108.626374635,-108.770741552
68350000,-108.630909046,-108.774850726
68400000,-108.613965381,-108.767982551
68450000,-108.606315244,-108.790142009
68500000,-108.604431582,-108.770437357
68550000,-108.593485745,-108.777352578
68600000,-108.619548053,-108.761943965
68650000,-108.60505947,-108.774320283
68700000,-108.624243856,-108.775739741
68750000,-108.607553602,-108.777771924
68800000,-108.600256343,-108.82654328
68850000,-108.612764102,-108.751371001
68900000,-108.602153061,-108.791861511
68950000,-108.61339344,-108.778146193
69000000,-108.623536227,-108.756854447
69050000,-108.607399771,-108.80828707
69100000,-108.600711624,-108.751792431
69150000,-108.61146524,-108.782615235
69200000,-108.606909827,-108.752455133
69250000,-108.600998083,-108.726081484
69300000,-108.582457789,-108.725682647
69350000,-108.614489434,-108.763516938
69400000,-108.599325953,-108.768047324
69450000,-108.606413236,-108.744163733
69500000,-108.607800462,-108.737423713
69550000,-108.595382515,-108.75365256
69600000,-108.617170154,-108.748410809
69650000,-108.619847539,-108.770883344
69700000,-108.596276541,-108.785983124
69750000,-108.6002977,-108.774612308
69800000,-108.593982925,-108.751793108
69850000,-108.604994405,-108.766947038
69900000,-108.607762163,-108.731621672
69950000,-108.593839256,-108.758430961
70000000,-108.5960723,-108.722465816
70050000,-108.586790217,-108.723276465
70100000,-108.597483987,-108.783112388
70150000,-108.584747821,-108.769335458
70200000,-108.600624274,-108.748916679
70250000,-108.607490582,-108.738010858
70300000,-108.58502724,-108.720701476
70350000,-108.591611651,-108.737913605
70400000,-108.587519022,-108.774153838
70450000,-108.600993921,-108.725261316
70500000,-108.58348173,-108.786605815
70550000,-108.577690444,-108.741497893
70600000,-108.594169994,-108.767558528
70650000,-108.593196013,-108.766817707
70700000,-108.580571002,-108.765884794
70750000,-108.587696697,-108.78321789
70800000,-108.593105356,-108.712949335
70850000,-108.579407451,-108.725704738
70900000,-108.587339487,-108.731188349
70950000,-108.587884247,-108.727247595
71000000,-108.58533678,-108.759324777
71050000,-108.573637651,-108.744848934
71100000,-108.582339348,-108.761360132
71150000,-108.592008087,-108.747249263
71200000,-108.58675075,-108.746282199
71250000,-108.593835309,-108.701078397
71300000,-108.585389662,-108.698068157
71350000,-108.575050621,-108.749271172
71400000,-108.581346759,-108.738828892
71450000,-108.593054002,-108.737249541
71500000,-108.584806344,-108.748051639
71550000,-108.57940509,-108.726123287
71600000,-108.577378702,-108.732039926
71650000,-108.57783975,-108.724447686
71700000,-108.574858867,-108.756116643
71750000,-108.588941551,-108.725757871
71800000,-108.573228069,-108.730242507
71850000,-108.580619768,-108.727965307
71900000,-108.562642185,-108.729002381
71950000,-108.589277836,-108.792443824
72000000,-108.587510252,-108.780472222
72050000,-108.572817086,-108.743446801
72100000,-108.579550983,-108.738544415
72150000,-108.580814891,-108.726277564
72200000,-108.571536516,-108.74411822
72250000,-108.557063622,-108.721542906
72300000,-108.577210139,-108.738010416
72350000,-108.585061315,-108.723457558
72400000,-108.569872795,-108.707551374
72450000,-108.581401543,-108.716240616
72500000,-108.567199503,-108.727403347
72550000,-108.577323494,-108.703122032
72600000,-108.574472949,-108.74831922
72650000,-108.561582679,-108.723433909
72700000,-108.565097576,-108.750065995
72750000,-108.567590791,-108.712572696
72800000,-108.562213552,-108.69142414
72850000,-108.563871948,-108.727611863
72900000,-108.560406428,-108.733741962
72950000,-108.558258786,-108.711817982
73000000,-108.567698128,-108.707940531
73050000,-108.574294023,-108.717984318
73100000,-108.559145985,-108.720594547
73150000,-108.562814329,-108.72160517
73200000,-108.582238714,-108.706064524
73250000,-108.570948483,-108.701810278
73300000,-108.558362417,-108.726315195
73350000,-108.5571736,-108.725557204
73400000,-108.559074722,-108.740463705
73450000,-108.570741456,-108.720781904
73500000,-108.55737672,-108.754684504
73550000,-108.55502547,-108.721638985
73600000,-108.553271142,-108.73961594
73650000,-108.554242339,-108.739632453
73700000,-108.555213604,-108.726773206
73750000,-108.566993163,-108.715580948
73800000,-108.560424916,-108.731047635
73850000,-108.561557557,-108.739243126
73900000,-108.57057785,-108.74679296
73950000,-108.57171017,-108.775928036
74000000,-108.551837699,-108.687174946
74050000,-108.575876584,-108.721022412
74100000,-108.55608401,-108.733758934
74150000,-108.56176708,-108.729295377
74200000,-108.558792632,-108.733899666
74250000,-108.548364056,-108.742373441
74300000,-108.554975547,-108.712187283
74350000,-108.547334232,-108.761931793
74400000,-108.54642586,-108.70346071
74450000,-108.534868493,-108.695823619
74500000,-108.560638573,-108.717679401
74550000,-108.574447928,-108.713270619
74600000,-108.555050454,-108.725921
74650000,-108.554281367,-108.733677422
74700000,-108.5446434,-108.714488438
74750000,-108.541573609,-108.682059701
74800000,-108.545375498,-108.718093896
74850000,-108.540879789,-108.720850318
74900000,-108.547120735,-108.715381685
74950000,-108.552343308,-108.705228901
75000000,-108.546797677,-108.715420585
75050000,-108.552118091,-108.714189031
75100000,-108.554099747,-108.675827412
75150000,-108.543016306,-108.686389004
75200000,-108.551684694,-108.718121295
75250000,-108.553533906,-108.716322798
75300000,-108.531859295,-108.700404992
75350000,-108.545694764,-108.728952983
75400000,-108.537925937,-108.704330136
75450000,-108.522881887,-108.716923437
75500000,-108.53977046,-108.733711998
75550000,-108.553697411,-108.729685073
75600000,-108.5472175,-108.696413645
75650000,-108.5465583,-108.689387989
75700000,-108.542701492,-108.717916302
75750000,-108.537687773,-108.678277374
75800000,-108.550578965,-108.721039366
75850000,-108.53726135,-108.739587945
75900000,-108.537220514,-108.728112052
75950000,-108.542408643,-108.6916767
76000000,-108.532644585,-108.708944193
76050000,-108.515195496,-108.705316617
76100000,-108.522017032,-108.688460871
76150000,-108.535666233,-108.712624501
76200000,-108.534294649,-108.676284286
76250000,-108.538766067,-108.67461509
76300000,-108.510824095,-108.702936149
76350000,-108.537078542,-108.719500098
76400000,-108.540005145,-108.685663415
76450000,-108.52362828,-108.663876037
76500000,-108.550641367,-108.729735343
76550000,-108.530007623,-108.672317286
76600000,-108.519308223,-108.687109984
76650000,-108.541108071,-108.675056465
76700000,-108.532036347,-108.657270088
76750000,-108.524523197,-108.728704965
76800000,-108.535034331,-108.671720919
76850000,-108.533421415,-108.662173354
76900000,-108.548265356,-108.678010795
76950000,-108.517985805,-108.737242204
77000000,-108.526736965,-108.689015712
77050000,-108.511008555,-108.682984444
77100000,-108.52226794,-108.708380712
77150000,-108.526002951,-108.703214573
77200000,-108.529169877,-108.707717244
77250000,-108.537642311,-108.706063174
77300000,-108.535883489,-108.685153158
77350000,-108.530800757,-108.751352728
77400000,-108.526914083,-108.698351221
77450000,-108.520139981,-108.677005387
77500000,-108.521399661,-108.695992109
77550000,-108.52272742,-108.664941672
77600000,-108.510141573,-108.660165626
77650000,-108.520391881,-108.666255112
77700000,-108.531178157,-108.704258061
